"nrounds","max_depth","eta","gamma","min_child_weight","subsample","colsample_bytree","RMSE","MAE","rmse_nyc","rmse_van","mae_nyc","mae_van"
200,9,0.1,0.1,3,0.8,0.6,4.05279857456872,3.25758254737185,5.793995590161,1.05422973632812,5.78412628173828,1.05422973632812
250,9,0.1,0.1,3,0.8,0.6,3.88792306788043,3.1630934330455,5.08247815681719,1.13252258300781,5.08183288574219,1.13252258300781
50,3,0.01,0.1,5,0.8,0.6,7.84233364871721,6.21154129296018,2.83791700525015,1.01364135742188,2.24951553344727,1.01364135742188
150,3,0.01,0.1,5,0.8,0.6,7.36187346617206,5.78745577628152,2.98466551641795,0.841201782226562,2.2880744934082,0.841201782226562
200,3,0.01,0.1,5,0.8,0.6,7.14071667370808,5.6061025251422,3.04309867861851,0.86163330078125,2.50888061523438,0.86163330078125
250,3,0.01,0.1,5,0.8,0.6,6.93802329388376,5.42755689119038,3.2055211430121,0.715240478515625,2.77770614624023,0.715240478515625
50,6,0.01,0.1,5,0.8,0.6,7.8403104059583,6.2024429053591,2.92504602738195,1.00270080566406,2.31755447387695,1.00270080566406
150,6,0.01,0.1,5,0.8,0.6,7.3183319870963,5.73252547414679,2.91563407502822,1.05449676513672,2.24070739746094,1.05449676513672
200,6,0.01,0.1,5,0.8,0.6,7.09452020212309,5.54132883172286,3.12507553519662,0.889495849609375,2.56036376953125,0.889495849609375
250,6,0.01,0.1,5,0.8,0.6,6.84493782275958,5.3275843837805,3.38826261734337,0.958297729492188,2.91374206542969,0.958297729492188
50,9,0.01,0.1,5,0.8,0.6,7.84124218666933,6.20265880383943,2.90700178475506,1.03833770751953,2.30218505859375,1.03833770751953
150,9,0.01,0.1,5,0.8,0.6,7.33398837707437,5.75692534864995,2.99413135162755,0.942581176757812,2.27371597290039,0.942581176757812
200,9,0.01,0.1,5,0.8,0.6,7.08517851321714,5.52779361657929,3.14197676319636,0.781356811523438,2.57665634155273,0.781356811523438
250,9,0.01,0.1,5,0.8,0.6,6.85437572756458,5.33215666653817,3.32374341219696,0.983283996582031,2.8424072265625,0.983283996582031
50,3,0.05,0.1,5,0.8,0.6,6.93635250460376,5.41671030144942,3.04922952325861,0.491790771484375,2.66220092773438,0.491790771484375
150,3,0.05,0.1,5,0.8,0.6,5.31871168847192,4.16129945453845,4.5470171249806,0.813789367675781,4.41757583618164,0.813789367675781
200,3,0.05,0.1,5,0.8,0.6,4.8290044758952,3.82381131356223,4.68129244112147,1.84462738037109,4.62676620483398,1.84462738037109
250,3,0.05,0.1,5,0.8,0.6,4.49507244039983,3.52779013650459,4.95672063592294,2.25443267822266,4.80965805053711,2.25443267822266
50,6,0.05,0.1,5,0.8,0.6,6.84277512962848,5.31621096426981,3.43371139475854,0.941543579101562,2.96030044555664,0.941543579101562
150,6,0.05,0.1,5,0.8,0.6,5.17880702549697,3.9602519252844,4.32900403137525,1.28359985351562,4.26815795898438,1.28359985351562
200,6,0.05,0.1,5,0.8,0.6,4.62248663656498,3.55856510630825,4.35432255679913,0.737472534179688,4.34623336791992,0.737472534179688
250,6,0.05,0.1,5,0.8,0.6,4.36866323747598,3.3710414150305,4.25994349338683,1.04901123046875,4.23567199707031,1.04901123046875
50,9,0.05,0.1,5,0.8,0.6,6.83633375429459,5.29978849176775,3.2347029425273,0.860740661621094,2.72369384765625,0.860740661621094
150,9,0.05,0.1,5,0.8,0.6,5.03454510818452,3.77671907659163,4.03535252119059,0.994308471679688,4.00343704223633,0.994308471679688
200,9,0.05,0.1,5,0.8,0.6,4.59727071337613,3.46434114690413,4.47495100436752,0.22259521484375,4.47364807128906,0.22259521484375
250,9,0.05,0.1,5,0.8,0.6,4.30351401040752,3.29527657492119,4.63680138126792,0.893669128417969,4.63349914550781,0.893669128417969
50,3,0.1,0.1,5,0.8,0.6,5.99202401572075,4.67478287010862,3.92975565101031,0.730796813964844,3.68864440917969,0.730796813964844
150,3,0.1,0.1,5,0.8,0.6,4.28617160079096,3.37654568856223,4.91978059328753,1.95624542236328,4.80162811279297,1.95624542236328
200,3,0.1,0.1,5,0.8,0.6,4.07815234780827,3.20873059724507,4.98011794983366,2.01685333251953,4.90075302124023,2.01685333251953
250,3,0.1,0.1,5,0.8,0.6,3.9821490436488,3.14788403427392,4.77612840127823,1.039794921875,4.7481689453125,1.039794921875
50,6,0.1,0.1,5,0.8,0.6,5.84142775436907,4.48069562410053,3.62444331064135,0.694435119628906,3.48956298828125,0.694435119628906
150,6,0.1,0.1,5,0.8,0.6,4.28909055720467,3.28181792142098,5.34948910755667,0.555351257324219,5.34622192382812,0.555351257324219
200,6,0.1,0.1,5,0.8,0.6,4.10922771353926,3.16452802691543,5.23849408685094,1.23733520507812,5.18083953857422,1.23733520507812
250,6,0.1,0.1,5,0.8,0.6,4.04195185854586,3.19913429126405,5.44547035904484,1.7635498046875,5.4389762878418,1.7635498046875
50,9,0.1,0.1,5,0.8,0.6,5.81034693534745,4.45513554623252,3.96838856923149,0.728897094726562,3.84187316894531,0.728897094726562
150,9,0.1,0.1,5,0.8,0.6,4.16758603590236,3.2212397257487,4.70005740586788,0.928985595703125,4.64344024658203,0.928985595703125
200,9,0.1,0.1,5,0.8,0.6,3.98502661725752,3.12369336579975,7.0226913956971,0.2840576171875,7.01150894165039,0.2840576171875
250,9,0.1,0.1,5,0.8,0.6,4.11191013870726,3.17142379493044,5.31293113507303,0.606590270996094,5.2979850769043,0.606590270996094
50,3,0.01,0.1,1,1,0.6,7.84295464326998,6.21312633313631,2.96769447149428,0.981216430664062,2.365234375,0.981216430664062
150,3,0.01,0.1,1,1,0.6,7.35723315898129,5.77689656040125,3.04307228158803,0.793693542480469,2.24031448364258,0.793693542480469
200,3,0.01,0.1,1,1,0.6,7.13231188974938,5.57332611083984,3.126184514727,0.557952880859375,2.42308807373047,0.557952880859375
250,3,0.01,0.1,1,1,0.6,6.9184307614229,5.38663844058388,3.30063044659662,0.457794189453125,2.74273300170898,0.457794189453125
50,6,0.01,0.1,1,1,0.6,7.80853714013734,6.17723806280839,3.03569860154812,0.995254516601562,2.39627075195312,0.995254516601562
150,6,0.01,0.1,1,1,0.6,7.25074667352517,5.68573613752399,3.41966874710447,1.08822631835938,2.55967712402344,1.08822631835938
200,6,0.01,0.1,1,1,0.6,6.996757185083,5.47025928162692,3.49914590886555,1.13832855224609,2.79317855834961,1.13832855224609
250,6,0.01,0.1,1,1,0.6,6.72955078307567,5.23746329859683,3.65055322086056,0.947952270507812,3.02090835571289,0.947952270507812
50,9,0.01,0.1,1,1,0.6,7.80766974702054,6.18250462046841,3.09885676707029,0.923316955566406,2.43481063842773,0.923316955566406
150,9,0.01,0.1,1,1,0.6,7.23776229866335,5.67168868215461,3.37079818973033,0.699325561523438,2.5583610534668,0.699325561523438
200,9,0.01,0.1,1,1,0.6,6.97673569698304,5.43294819614343,3.52600463153352,0.741317749023438,2.83950805664062,0.741317749023438
250,9,0.01,0.1,1,1,0.6,6.72837405733019,5.23667519552666,3.57958293107615,0.769660949707031,3.04714202880859,0.769660949707031
50,3,0.05,0.1,1,1,0.6,6.92473539489633,5.38709566885965,3.30196627119885,0.551986694335938,2.85797119140625,0.551986694335938
150,3,0.05,0.1,1,1,0.6,5.33185421338526,4.1820262440464,4.60342924666583,0.567474365234375,4.39749145507812,0.567474365234375
200,3,0.05,0.1,1,1,0.6,4.82035452939451,3.78376328317743,4.59020682773537,0.891685485839844,4.48321914672852,0.891685485839844
250,3,0.05,0.1,1,1,0.6,4.53182081725668,3.57772064208984,4.79750709385171,1.04072570800781,4.70314407348633,1.04072570800781
50,6,0.05,0.1,1,1,0.6,6.73225056840657,5.25171420448705,3.80276788301395,0.4635009765625,3.24752426147461,0.4635009765625
150,6,0.05,0.1,1,1,0.6,4.97672642064576,3.80326896801329,4.68082623989033,0.627777099609375,4.63436508178711,0.627777099609375
200,6,0.05,0.1,1,1,0.6,4.41644492263462,3.38042717649226,5.1589168598979,0.341346740722656,5.13364028930664,0.341346740722656
250,6,0.05,0.1,1,1,0.6,4.10848441043712,3.2218844765111,4.12892338017091,0.464454650878906,4.12849807739258,0.464454650878906
50,9,0.05,0.1,1,1,0.6,6.75157178676173,5.26213261119106,3.76803046743989,0.647575378417969,3.20478439331055,0.647575378417969
150,9,0.05,0.1,1,1,0.6,4.93630318536819,3.77932498329564,4.80394911916232,0.0618820190429688,4.76595687866211,0.0618820190429688
200,9,0.05,0.1,1,1,0.6,4.39395057047379,3.35656818590666,6.18830598476748,1.06674957275391,6.18797302246094,1.06674957275391
250,9,0.05,0.1,1,1,0.6,4.26300795934382,3.31177534136856,5.7485760763131,0.035552978515625,5.67204666137695,0.035552978515625
50,3,0.1,0.1,1,1,0.6,6.00747262272693,4.72195795962685,4.08533536460191,0.570533752441406,3.8711051940918,0.570533752441406
150,3,0.1,0.1,1,1,0.6,4.33545327940416,3.42442375316954,4.47196541299276,0.5811767578125,4.2957649230957,0.5811767578125
200,3,0.1,0.1,1,1,0.6,4.03968510074336,3.20843586168791,4.27076846459848,0.216217041015625,4.20043182373047,0.216217041015625
250,3,0.1,0.1,1,1,0.6,4.04340751334545,3.21379276744106,4.65271436438239,0.660987854003906,4.56027984619141,0.660987854003906
50,6,0.1,0.1,1,1,0.6,5.72849044644856,4.4164336355109,4.43676683179266,0.490058898925781,4.30275344848633,0.490058898925781
150,6,0.1,0.1,1,1,0.6,4.20277399042426,3.21148534406695,6.57381778425522,0.632453918457031,6.55329132080078,0.632453918457031
200,6,0.1,0.1,1,1,0.6,3.86228491564244,3.06584287944593,4.60263893566045,2.09919738769531,4.59859848022461,2.09919738769531
250,6,0.1,0.1,1,1,0.6,3.97189390330951,3.12890504535876,5.21082985188314,0.174461364746094,4.99813079833984,0.174461364746094
50,9,0.1,0.1,1,1,0.6,5.69602200909185,4.40763988829496,4.46916564894226,0.993202209472656,4.36881637573242,0.993202209472656
150,9,0.1,0.1,1,1,0.6,4.16483498229422,3.29084978605572,6.36857548685551,0.963005065917969,6.34114837646484,0.963005065917969
200,9,0.1,0.1,1,1,0.6,4.18387808273708,3.34860564114755,6.16398971225391,1.28945159912109,6.14462661743164,1.28945159912109
250,9,0.1,0.1,1,1,0.6,4.1508798564641,3.23677397610848,6.56530908142044,0.0634078979492188,6.56515502929688,0.0634078979492188
50,3,0.01,0.1,3,1,0.6,7.84676112819313,6.20916333114892,2.93131487971981,0.865653991699219,2.31284332275391,0.865653991699219
150,3,0.01,0.1,3,1,0.6,7.36485659255998,5.77524874503152,3.05096024185715,0.433097839355469,2.3497314453125,0.433097839355469
200,3,0.01,0.1,3,1,0.6,7.12607295512477,5.55670112476014,3.26205978610277,0.244300842285156,2.67528533935547,0.244300842285156
250,3,0.01,0.1,3,1,0.6,6.91668174615399,5.37896380508155,3.33080492276593,0.09521484375,2.83709716796875,0.09521484375
50,6,0.01,0.1,3,1,0.6,7.82262006084917,6.18668258399294,3.02539964214673,0.934028625488281,2.38425064086914,0.934028625488281
150,6,0.01,0.1,3,1,0.6,7.29378492873496,5.71078598290159,3.44408734631029,0.703048706054688,2.63707733154297,0.703048706054688
200,6,0.01,0.1,3,1,0.6,7.0470445654173,5.48779658267373,3.50515811696174,0.593727111816406,2.85744476318359,0.593727111816406
250,6,0.01,0.1,3,1,0.6,6.77606856177141,5.2496552049068,3.7215581624291,0.357093811035156,3.16378021240234,0.357093811035156
50,9,0.01,0.1,3,1,0.6,7.82039985048673,6.1802350763689,3.02562304858348,0.906845092773438,2.3787956237793,0.906845092773438
150,9,0.01,0.1,3,1,0.6,7.29644642151587,5.71240073756168,3.4001507753803,0.78515625,2.60658645629883,0.78515625
200,9,0.01,0.1,3,1,0.6,7.03257252588898,5.46950945937843,3.42912956879736,0.502655029296875,2.78665161132812,0.502655029296875
250,9,0.01,0.1,3,1,0.6,6.77846016608997,5.2539585849695,3.82041026213284,0.442031860351562,3.28003311157227,0.442031860351562
50,3,0.05,0.1,3,1,0.6,6.90034256844522,5.3619564123321,3.37466008802561,0.260360717773438,2.94329833984375,0.260360717773438
150,3,0.05,0.1,3,1,0.6,5.3513479421727,4.22015139931127,4.53887049798126,0.396156311035156,4.47593307495117,0.396156311035156
200,3,0.05,0.1,3,1,0.6,4.86933317686066,3.81496844375343,4.67675858420211,0.955581665039062,4.62100601196289,0.955581665039062
250,3,0.05,0.1,3,1,0.6,4.53559427733334,3.57120821768777,4.78418882378284,1.22422790527344,4.74056625366211,1.22422790527344
50,6,0.05,0.1,3,1,0.6,6.76889513589246,5.25550333658854,3.64104548975537,0.684646606445312,3.04776763916016,0.684646606445312
150,6,0.05,0.1,3,1,0.6,5.06640998064953,3.85733259769908,4.59274933647988,0.320510864257812,4.49406814575195,0.320510864257812
200,6,0.05,0.1,3,1,0.6,4.51361068585938,3.43751914041084,4.7271157377621,0.668556213378906,4.72470092773438,0.668556213378906
250,6,0.05,0.1,3,1,0.6,4.34517106286775,3.34355324193051,5.19179137107398,1.26356506347656,5.16894149780273,1.26356506347656
50,9,0.05,0.1,3,1,0.6,6.77809971302686,5.28160456607216,3.5402110907915,0.495170593261719,3.05646514892578,0.495170593261719
150,9,0.05,0.1,3,1,0.6,4.9487200253486,3.72883980734306,5.05648365701812,0.408447265625,5.00258636474609,0.408447265625
200,9,0.05,0.1,3,1,0.6,4.57435773860316,3.57164309317606,5.22422437710206,0.156829833984375,5.21479415893555,0.156829833984375
250,9,0.05,0.1,3,1,0.6,4.36641920642688,3.37451185259903,5.21158230573391,1.09734344482422,5.20835876464844,1.09734344482422
50,3,0.1,0.1,3,1,0.6,5.98640744726663,4.6739108436986,4.1172476551595,0.283439636230469,4.03294372558594,0.283439636230469
150,3,0.1,0.1,3,1,0.6,4.33939064286058,3.42115890770628,5.07222725186882,0.149765014648438,4.88904571533203,0.149765014648438
200,3,0.1,0.1,3,1,0.6,3.93417441219701,3.10117875483998,5.00487544787551,3.814697265625e-05,4.92687606811523,3.814697265625e-05
250,3,0.1,0.1,3,1,0.6,3.9104868625236,3.13125302498801,5.1811071349913,0.272323608398438,5.00542068481445,0.272323608398438
50,6,0.1,0.1,3,1,0.6,5.72400436407159,4.35686720463268,4.2833961621832,0.143226623535156,4.1925048828125,0.143226623535156
150,6,0.1,0.1,3,1,0.6,4.06084314489884,3.18627461215906,6.25614355996737,0.478057861328125,6.25191879272461,0.478057861328125
200,6,0.1,0.1,3,1,0.6,3.87930355721135,3.02412936561986,5.63404815872077,0.693801879882812,5.6309928894043,0.693801879882812
250,6,0.1,0.1,3,1,0.6,4.12812631699669,3.24329135292455,5.68992630024013,2.48534393310547,5.68866729736328,2.48534393310547
50,9,0.1,0.1,3,1,0.6,5.83377971611189,4.53306352046498,4.7978915379725,0.21075439453125,4.57615661621094,0.21075439453125
150,9,0.1,0.1,3,1,0.6,4.13817771663926,3.3029012847365,5.3055417016781,1.99484252929688,5.28399658203125,1.99484252929688
200,9,0.1,0.1,3,1,0.6,3.94022764292793,3.06355258874726,5.1325011193836,1.18610382080078,5.11882019042969,1.18610382080078
250,9,0.1,0.1,3,1,0.6,3.58425896695043,2.9255874366091,5.6048470143529,1.96832275390625,5.6048469543457,1.96832275390625
50,3,0.01,0.1,5,1,0.6,7.84466289264185,6.20816843133224,2.90982568023635,0.895347595214844,2.29645538330078,0.895347595214844
150,3,0.01,0.1,5,1,0.6,7.34840657845101,5.75855402360883,3.07858621119234,0.563446044921875,2.32381057739258,0.563446044921875
200,3,0.01,0.1,5,1,0.6,7.12322043311921,5.5646379705061,3.18427346419342,0.389053344726562,2.60573196411133,0.389053344726562
250,3,0.01,0.1,5,1,0.6,6.90585009932822,5.37863881964433,3.28193758979977,0.368446350097656,2.85359573364258,0.368446350097656
50,6,0.01,0.1,5,1,0.6,7.81906918331515,6.17673465661835,3.03964300158409,0.914863586425781,2.38853454589844,0.914863586425781
150,6,0.01,0.1,5,1,0.6,7.29169740610399,5.69859554893092,3.33283142321975,0.614463806152344,2.53961181640625,0.614463806152344
200,6,0.01,0.1,5,1,0.6,7.05000913946367,5.48504785905805,3.54716696622609,0.588569641113281,2.87745666503906,0.588569641113281
250,6,0.01,0.1,5,1,0.6,6.80836106916557,5.27832312332956,3.82325395217513,0.447517395019531,3.24688720703125,0.447517395019531
50,9,0.01,0.1,5,1,0.6,7.82249820371951,6.18236622057463,3.03746423312741,0.890228271484375,2.38668060302734,0.890228271484375
150,9,0.01,0.1,5,1,0.6,7.30153308330402,5.71113412422046,3.35034464047532,0.62103271484375,2.55444717407227,0.62103271484375
200,9,0.01,0.1,5,1,0.6,7.04196467179995,5.47309902258087,3.55450679461299,0.642189025878906,2.91592788696289,0.642189025878906
250,9,0.01,0.1,5,1,0.6,6.81581239764724,5.29528273197643,3.71592899853124,0.554756164550781,3.19141387939453,0.554756164550781
50,3,0.05,0.1,5,1,0.6,6.91187375325813,5.38843389143024,3.32909865185478,0.22015380859375,2.88711547851562,0.22015380859375
150,3,0.05,0.1,5,1,0.6,5.28606576691531,4.17484765303762,4.42136850481005,1.15549468994141,4.29291534423828,1.15549468994141
200,3,0.05,0.1,5,1,0.6,4.87254818825653,3.85977440549616,4.75793221445351,1.08622741699219,4.70890808105469,1.08622741699219
250,3,0.05,0.1,5,1,0.6,4.49629315869507,3.57562108625445,4.89157399326903,1.64904022216797,4.84595489501953,1.64904022216797
50,6,0.05,0.1,5,1,0.6,6.83508270786676,5.28882465027926,3.89728521619337,0.550750732421875,3.25341033935547,0.550750732421875
150,6,0.05,0.1,5,1,0.6,5.02062066362738,3.82738387793825,4.799850008757,0.0418777465820312,4.70434188842773,0.0418777465820312
200,6,0.05,0.1,5,1,0.6,4.56510248927526,3.5452536867376,4.85396979135982,0.0936508178710938,4.85000610351562,0.0936508178710938
250,6,0.05,0.1,5,1,0.6,4.2872118389857,3.32889423035739,5.19062175952708,0.344131469726562,5.18881988525391,0.344131469726562
50,9,0.05,0.1,5,1,0.6,6.81617915565143,5.29674784342448,3.79636561077006,0.908195495605469,3.17023849487305,0.908195495605469
150,9,0.05,0.1,5,1,0.6,5.07152272872379,3.87562922427529,4.87956544565512,0.139877319335938,4.81454086303711,0.139877319335938
200,9,0.05,0.1,5,1,0.6,4.53131712136665,3.49807351095635,4.75578659606116,0.200576782226562,4.75476455688477,0.200576782226562
250,9,0.05,0.1,5,1,0.6,4.4087284423118,3.46318549440618,5.91974244450316,0.399543762207031,5.88374328613281,0.399543762207031
50,3,0.1,0.1,5,1,0.6,5.96901641055514,4.64003686737596,4.01836727374217,0.424964904785156,3.85391998291016,0.424964904785156
150,3,0.1,0.1,5,1,0.6,4.24228030354103,3.39133332905016,4.82800902516318,0.218399047851562,4.73391342163086,0.218399047851562
200,3,0.1,0.1,5,1,0.6,4.09040733502826,3.22281954581277,5.079454874183,0.395553588867188,5.04252243041992,0.395553588867188
250,3,0.1,0.1,5,1,0.6,4.02497575971922,3.10389013457717,4.82780509869093,0.383071899414062,4.82732772827148,0.383071899414062
50,6,0.1,0.1,5,1,0.6,5.76352685301688,4.41269322445518,4.67431826952831,0.382461547851562,4.49057769775391,0.382461547851562
150,6,0.1,0.1,5,1,0.6,4.12498278629415,3.23352331864206,6.42523053316556,1.11650848388672,6.42251205444336,1.11650848388672
200,6,0.1,0.1,5,1,0.6,4.10093464681853,3.25443080433628,6.25047759733296,0.169746398925781,6.25040435791016,0.169746398925781
250,6,0.1,0.1,5,1,0.6,3.92303359611382,3.18015971936678,5.49350738820746,0.689498901367188,5.40153121948242,0.689498901367188
50,9,0.1,0.1,5,1,0.6,5.82981008538528,4.49244047466077,4.42969538586422,0.239936828613281,4.2946662902832,0.239936828613281
150,9,0.1,0.1,5,1,0.6,3.98606248878148,3.231310794228,5.46269977225254,0.103057861328125,5.45083236694336,0.103057861328125
200,9,0.1,0.1,5,1,0.6,3.92402631354287,3.11832668906764,5.12495139288869,1.74654388427734,5.08655166625977,1.74654388427734
250,9,0.1,0.1,5,1,0.6,3.82380199558549,3.10524348208779,6.70243703834199,0.273612976074219,6.63235855102539,0.273612976074219
50,3,0.01,0.1,1,0.6,0.8,7.86371767391023,6.23054611473753,2.90076979875367,1.0301513671875,2.33311462402344,1.0301513671875
150,3,0.01,0.1,1,0.6,0.8,7.40008206777908,5.82118907727693,3.00496864529925,0.99713134765625,2.22140884399414,0.99713134765625
200,3,0.01,0.1,1,0.6,0.8,7.16588111510301,5.62097783674274,3.08152246801794,1.10133361816406,2.43904876708984,1.10133361816406
250,3,0.01,0.1,1,0.6,0.8,6.97064400675941,5.44095852500514,3.21312414798721,1.0291748046875,2.74775314331055,1.0291748046875
50,6,0.01,0.1,1,0.6,0.8,7.85009954021839,6.2133086355109,2.88013733813313,1.07891845703125,2.30820083618164,1.07891845703125
150,6,0.01,0.1,1,0.6,0.8,7.34984505474493,5.76146149217037,2.96313881520708,1.26986694335938,2.21564102172852,1.26986694335938
200,6,0.01,0.1,1,0.6,0.8,7.13694154437401,5.56808230751439,2.97055730054339,1.24900054931641,2.32431411743164,1.24900054931641
250,6,0.01,0.1,1,0.6,0.8,6.89455943989483,5.37393429404811,3.09032494417521,1.22202301025391,2.59477996826172,1.22202301025391
50,9,0.01,0.1,1,0.6,0.8,7.84086017331598,6.20408028050473,2.81816473551253,1.07804870605469,2.25915908813477,1.07804870605469
150,9,0.01,0.1,1,0.6,0.8,7.34552885621994,5.76267148737322,2.97466229238318,1.09940338134766,2.22033309936523,1.09940338134766
200,9,0.01,0.1,1,0.6,0.8,7.11801705629253,5.54057432475843,3.12041921710576,1.03739929199219,2.44086456298828,1.03739929199219
